bos,01,17288,168,62053,18513.5875276,18357.0,4987,3115.5708901,0.068092556037
bos,01,172882,140466,210700,174394.923848,174489.0,499,5792.549108,0.00673072134365
bos,01,4322062,4096947,4362316,4323449.0,4334174.0,20,54857.6489553,0.000320738054995
bos,01,432206,253098,468804,433405.465,434716.5,200,14794.2988894,0.00277457794892
bos,01,43220,6548,75919,44461.9078618,44320.0,1997,3475.9578451,0.0271765489754
bos,01,4322,32,51092,5520.34522979,5263.0,20062,2207.24309937,0.281207289274
bos,01,864,2,96677,2204.37412234,1854.0,95851,2049.2753993,1.44433591345
bos,01,864412,682161,893310,865574.52,866698.0,100,20361.4892753,0.00134423083052
bos,01,86441,38589,131585,87701.6036036,87597.0,999,4814.14887019,0.013565825716
bos,01,8644,69,55559,9837.25381318,9606.0,10031,2645.14141719,0.141555533871
bos,05,17288,169,62797,18533.4071557,18288.0,5003,2592.78859761,0.0726664715823
bos,05,172882,283,195751,173728.706587,173828.0,501,8493.42483177,0.00690442312528
bos,05,43220,160,74915,44429.4392804,44217.0,2001,3051.87009797,0.0284823837877
bos,05,4322062,4309893,4339919,4323321.25,4323872.0,20,7665.52027507,0.000291180409169
bos,05,432206,296,448841,431266.263682,433178.0,201,30698.3035055,0.00281421180199
bos,05,4322,22,66414,5669.79555222,5267.0,20010,2506.9492004,0.312482205401
bos,05,864,1,75892,2294.7690226,1800.0,100512,2343.2195888,1.66830721049
bos,05,86441,283,105287,87574.1158841,87498.0,1001,3809.47698479,0.0141186635941
bos,05,864412,854736,880742,865671.46,864884.5,100,4515.17830306,0.00145637635641
bos,05,8644,69,80868,9939.4091954,9587.0,10005,2863.37881723,0.150420467634
bos,10,17288,117,47645,18530.9682,18222.5,5000,2684.38544587,0.0718821817198
bos,10,172882,129053,221424,174081.124,173869.0,500,3867.92471496,0.00693311312984
bos,10,43220,297,94307,44465.3265,44212.0,2000,3557.93141782,0.0287987257936
bos,10,4322062,4313050,4330227,4323403.45,4323643.5,20,5197.31412823,0.000310199105739
bos,10,432206,422367,445284,433444.5,433485.5,200,2800.68589099,0.00286489362053
bos,10,4322,21,67456,5669.88580139,5264.0,20009,2427.03860866,0.312437504523
bos,10,864412,848513,878097,865684.6,865817.5,100,4046.02343542,0.0014715774314
bos,10,86441,57341,123706,87673.534,87543.5,1000,3112.10864541,0.014255681503
bos,10,8644,40,74982,9942.10944528,9593.0,10005,2560.12837847,0.150733003587
bos,10,864,6,114370,2320.66066401,1817.0,100511,2416.66607103,1.69838659793
bos,15,17288,163,61620,18575.239,18248.0,5000,2883.08631204,0.0744429265864
bos,15,172882,153561,192697,174114.07,174021.5,500,2856.05432251,0.0071236818577
bos,15,43220,22302,70310,44462.706,44212.0,2000,2740.03835513,0.0287380950219
bos,15,4322062,4304208,4335181,4323447.2,4323383.5,20,6514.72557058,0.000320321587187
bos,15,432206,412553,451872,433443.635,433494.0,200,3087.22460663,0.00286289226134
bos,15,4322,14,68116,5692.71642089,5271.0,20005,2604.70611608,0.317458799042
bos,15,864,3,80633,2316.28589767,1812.0,99714,2374.71541884,1.67194329837
bos,15,8644,116,82114,9970.55507754,9593.0,9995,2779.56930732,0.152871947544
bos,15,86441,20387,156086,87687.826,87469.5,1000,4466.39290118,0.0144210192228
bos,15,864412,844113,872050,865661.49,865972.0,100,3533.6529272,0.00144484251183
bos,20,172882,144327,183100,174132.656,174037.0,500,2328.73671111,0.00723118839494
bos,20,17288,86,82049,18598.392557,18255.5,4998,3344.92835526,0.0753518791461
bos,20,4322062,4304025,4331341,4323352.3,4323654.0,20,5679.19349116,0.000298364478859
bos,20,432206,402836,446196,433414.15,433252.0,200,3227.58659954,0.00279467252066
bos,20,43220,9211,86047,44462.7305,44189.0,2000,3341.24839362,0.0287386618808
bos,20,4322,33,68817,5727.52477128,5268.0,20003,2761.45717654,0.325381937132
bos,20,864,10,107358,2340.9892993,1814.0,99900,2450.89111411,1.70547704334
bos,20,864412,834555,885598,865687.97,865775.5,100,4353.28678232,0.00147547603283
bos,20,86441,59234,110880,87677.903,87431.0,1000,3032.50357454,0.0143062244989
bos,20,8644,80,73983,9973.52490996,9596.0,9996,2698.22952532,0.15333072154
bos,25,17288,169,91949,18577.1216243,18247.0,4999,2931.1820022,0.0743369123921
bos,25,172882,137983,197187,174105.332,173993.5,500,3841.83255879,0.00707313886176
bos,25,43220,10410,78830,44467.0525,44198.5,2000,2995.65288839,0.028838660429
bos,25,4322062,4293102,4333288,4323425.25,4324610.0,20,7664.00182591,0.000315242993638
bos,25,432206,397107,465742,433436.535,433350.5,200,4850.81274827,0.00284646492002
bos,25,4322,62,86705,5712.28252602,5265.0,19984,2583.36893631,0.320599220823
bos,25,864412,830601,883261,865708.69,866246.0,100,4964.33314493,0.00149944606889
bos,25,86441,43628,134596,87682.883,87477.5,1000,4234.52653119,0.0143638358791
bos,25,8644,92,68650,9973.98519556,9612.0,9997,2647.10938505,0.15349933316
bos,25,864,7,156117,2342.72456479,1819.0,100009,2510.78062535,1.71043659651
bsp,01,172882,79922,180874,118616.89863,113886.5,730,23140.8406649,0.00172465103613
bsp,01,17288,6291,21941,11793.9059875,11370.0,7382,2629.37513849,0.0071882227994
bsp,01,43220,17817,46778,29820.2453608,28590.5,2910,6401.06139735,0.00388308800005
bsp,01,432206,211421,441770,296318.030822,284098.5,292,59946.1369609,0.000967246484332
bsp,01,4322062,2264578,4240932,2981523.75862,2635183.0,29,651079.079602,0.000265313130866
bsp,01,4322,751,6477,2863.10770233,2773.0,30705,791.98298265,0.0170111713441
bsp,01,864412,415374,874820,613439.964539,623981.0,141,123070.419363,0.000622156631113
bsp,01,86441,38673,90436,59643.8107364,57433.0,1453,12326.8059463,0.00255898644692
bsp,01,8644,2267,11286,5887.65617205,5716.0,14833,1414.14124081,0.0103000471245
bsp,01,864,9,2538,512.351772409,474.0,177160,245.780326089,0.0500569432963
bsp,05,172882,84154,173856,119427.110345,115115.0,725,24589.6226591,0.0016589301023
bsp,05,17288,7325,18436,11938.7002743,11513.5,7290,2434.24291991,0.00684707782181
bsp,05,43220,20220,44980,29876.1597246,28601.0,2905,6175.99516266,0.00403729677456
bsp,05,432206,214756,433163,302515.807692,294261.5,286,62516.1600797,0.000905424151928
bsp,05,4322062,2292151,4264723,2981533.93103,2677258.0,29,642612.376113,0.000268725853182
bsp,05,4322,1506,5462,2973.49205919,2867.0,29531,650.034703384,0.0158366395768
bsp,05,864,28,1342,574.783281734,557.0,157301,156.009230398,0.0459587265363
bsp,05,864412,428137,859427,617842.764286,622669.0,140,121896.203439,0.000656306991378
bsp,05,86441,41151,88843,59642.8341363,57328.0,1453,12407.0577367,0.00254257067415
bsp,05,8644,3442,9745,5979.15602109,5776.0,14607,1269.67599005,0.0103686254902
bsp,10,172882,84544,172151,119593.966851,115516.5,724,23687.2366608,0.00167485999596
bsp,10,17288,7995,18036,11871.3383336,11359.0,7333,2434.78363006,0.00707149612763
bsp,10,43220,20337,44315,29821.9969072,28731.5,2910,6025.59095803,0.00394205290055
bsp,10,432206,215996,431060,298353.017241,287629.5,290,60281.9745647,0.000938440794271
bsp,10,4322062,2284963,4243629,2981478.0,2683167.0,29,639549.349485,0.000249961664717
bsp,10,4322,1798,5037,2977.28197044,2868.0,29496,627.32442853,0.0159258909418
bsp,10,864,240,1247,588.899612588,569.0,153067,138.924148037,0.0428018080024
bsp,10,864412,431853,862289,613454.652482,613381.0,141,122398.158406,0.00064611509863
bsp,10,86441,41899,88062,59564.0632302,56745.0,1455,12261.9589973,0.00259664207791
bsp,10,8644,3769,9399,5946.95976307,5735.0,14688,1227.76598967,0.0105006573539
bsp,15,172882,85953,174349,119104.057772,113788.0,727,23884.0953143,0.00170514646045
bsp,15,17288,8101,17933,11971.0485424,11491.5,7272,2470.69984262,0.00708238213339
bsp,15,43220,20701,43707,29836.3265727,28651.0,2909,6164.63818415,0.00407929061187
bsp,15,432206,215236,431062,302533.097902,292054.5,286,62998.9657513,0.000962630632792
bsp,15,4322062,2274271,4258537,2981544.34483,2685020.0,29,643790.585645,0.00027221955535
bsp,15,4322,1834,4889,2982.97116168,2873.0,29440,616.383282243,0.015934706177
bsp,15,864,107,1216,597.087929196,577.0,150951,132.947939432,0.0426852317218
bsp,15,864412,432453,861286,622267.611511,619906.0,139,122980.776032,0.0006240423048
bsp,15,86441,41945,87514,59278.2742818,57037.5,1462,11952.3009768,0.00258651959646
bsp,15,8644,3828,9210,5986.08124957,5775.0,14597,1223.51470426,0.0108463603403
bsp,20,172882,85682,173983,119263.639118,114640.5,726,24065.3506724,0.00166757180932
bsp,20,17288,8210,17761,11864.5951472,11407.5,7336,2417.33641278,0.00691122543281
bsp,20,43220,20831,43714,29893.891836,28836.0,2903,6060.79432897,0.00394155545289
bsp,20,432206,217036,431766,301473.648084,292513.0,287,60478.8564838,0.000944942319498
bsp,20,4322062,2277328,4251179,2981527.06897,2679294.0,29,641953.877575,0.000266423711687
bsp,20,4322,1901,4682,2992.84984494,2883.0,29343,615.668476303,0.0159407449603
bsp,20,864,1,1070,595.976634311,575.0,151547,128.671605908,0.0448537680301
bsp,20,864412,433219,859492,617817.814286,616515.0,140,123047.733053,0.000615898045441
bsp,20,86441,42302,86701,59602.1746905,57597.5,1454,12152.9120484,0.00254863259447
bsp,20,8644,3966,9138,5976.51320109,5750.0,14620,1226.01400748,0.0108208516871
bsp,25,172882,86123,173244,119431.987586,114336.0,725,23822.4710382,0.0016998364959
bsp,25,17288,8184,17726,11888.3859601,11420.5,7322,2420.68321744,0.00700483814123
bsp,25,43220,20909,43676,30133.7371528,29048.0,2880,6156.59645066,0.00397851697086
bsp,25,432206,215793,431709,299384.629758,287339.0,289,61223.2054515,0.000935930418872
bsp,25,4322062,2273112,4267484,2981517.7931,2675202.0,29,646510.071834,0.000263311771677
bsp,25,4322,1940,4655,2992.44580283,2887.0,29365,609.101945163,0.0165651921643
bsp,25,864,308,1095,596.901980257,575.0,151041,126.253392929,0.0429819881722
bsp,25,864412,431563,858559,617844.871429,615673.5,140,124332.007543,0.000659719713695
bsp,25,86441,42577,86886,59321.1800137,56418.0,1461,12381.9854478,0.00262593364708
bsp,25,8644,4053,9049,5956.37221351,5722.0,14669,1222.59322379,0.010790785025
fg,01,17288,1,6058586,44594.6591026,393.0,1939,338124.130961,0.000321478442209
fg,01,172882,1,21356483,255016.011799,3489.0,339,1811759.24108,0.000106118311216
fg,01,43220,1,10324191,92968.0387097,1208.5,930,697844.138647,0.000220045393834
fg,01,432206,1,39972446,520769.271084,9599.0,166,3336547.65164,7.45477376514e-05
fg,01,4322062,1,50852334,3457766.12,376886.0,25,10299271.201,3.35256585526e-05
fg,01,4322,1,2856882,15261.3874382,108.0,5668,112116.783644,0.000697456324529
fg,01,864,1,1350936,4970.50043061,40.0,17417,36306.2708184,0.00150334467032
fg,01,86441,1,21037197,157480.08561,2106.0,549,1245066.74595,0.000177137641049
fg,01,864412,1,42394020,960514.833333,21884.0,90,4781732.35796,5.87682351443e-05
fg,01,8644,1,3818623,25647.3087189,199.0,3372,192287.124018,0.000479747777841
fg,05,17288,1,5813630,44664.651343,394.0,1936,337502.288842,0.000341387917147
fg,05,172882,1,21326825,255020.589971,3509.0,339,1809405.10849,0.000124072701166
fg,05,43220,1,10345317,92868.16971,1184.0,931,697418.596056,0.000219929708332
fg,05,432206,1,39852169,520772.108434,9599.0,166,3329703.61828,7.99965248075e-05
fg,05,4322062,1,50861327,3457789.52,377670.0,25,10300545.7255,4.02932604344e-05
fg,05,4322,1,2878855,15245.7151921,110.5,5674,111840.912657,0.000728043571325
fg,05,864,1,1978397,4774.13918606,39.0,18134,35955.4622947,0.0015384436517
fg,05,86441,1,21067022,157191.454545,2108.0,550,1245979.31786,0.000162480287913
fg,05,864412,1,42537500,960518.433333,21872.5,90,4794917.88351,6.25164454171e-05
fg,05,8644,1,3878875,25693.5493167,199.5,3366,192617.964708,0.000500131563338
fg,10,17288,1,6546744,44664.1043388,406.5,1936,335646.285336,0.000329136822458
fg,10,172882,1,22214296,256529.492582,4227.0,337,1823162.67718,0.000106245565269
fg,10,43220,1,10541693,92964.8537634,1165.0,930,715032.02389,0.000185779348067
fg,10,432206,1,37911769,520762.391566,9364.5,166,3232965.13122,6.13364532942e-05
fg,10,4322062,1,48430540,3457733.32,395099.0,25,10005194.338,2.40394473681e-05
fg,10,4322,1,2853996,15285.7202686,110.0,5659,113472.176988,0.000701470611457
fg,10,864,1,1703540,4780.2529402,38.0,18111,35392.9296436,0.00154909828646
fg,10,86441,1,21687576,158343.208791,2084.5,546,1243625.2743,0.000163544594534
fg,10,864412,1,40234967,960507.166667,21905.0,90,4663141.29755,5.07859354888e-05
fg,10,8644,1,4042358,25693.4031491,197.5,3366,191677.056753,0.000494439836627
fg,15,17288,1,7819412,45726.5705976,414.0,1891,359041.118882,0.000320333155737
fg,15,172882,1,25832901,258828.658683,4022.0,334,1882670.78739,8.69607920431e-05
fg,15,43220,1,11503484,94078.2426551,1146.0,919,725956.450103,0.00019261636125
fg,15,432206,1,36368592,520766.746988,10688.0,166,3171564.30349,6.97005151071e-05
fg,15,4322062,1,45034603,3457754.72,421026.0,25,9666711.1433,3.02286217386e-05
fg,15,4322,1,2417776,15580.0670029,113.0,5552,114563.999832,0.000685748951701
fg,15,864,1,1417660,4949.33032243,39.0,17492,36011.3606012,0.00153203467488
fg,15,86441,1,21309408,160996.05959,2228.0,537,1212354.92122,0.00015766777102
fg,15,864412,1,36597408,982338.897727,32127.0,88,4534450.52732,5.28451374289e-05
fg,15,8644,1,4136898,26758.5621906,205.5,3232,202820.291273,0.000490714763454
fg,20,17288,1,5888185,44688.14677,390.0,1935,337884.962585,0.000350631188777
fg,20,172882,1,21303087,255017.40413,3511.0,339,1810639.73802,0.000111578666922
fg,20,43220,1,10368229,92768.5783262,1184.5,932,698321.925357,0.000220496567293
fg,20,432206,1,39886062,517655.191617,9250.0,167,3321981.3791,8.2853956713e-05
fg,20,4322062,1,50825282,3457794.0,377953.0,25,10296039.2874,4.15889380598e-05
fg,20,4322,1,2885236,15256.2199295,111.0,5670,112030.786128,0.000711604661455
fg,20,864,1,2240004,4824.68301382,39.0,17944,36393.9741745,0.00153696287727
fg,20,86441,1,21090900,157765.532847,2115.5,548,1248598.94817,0.000164932820561
fg,20,864412,1,42470703,960519.422222,21880.0,90,4789851.64247,6.35460463871e-05
fg,20,8644,1,5003289,26278.5888788,201.0,3291,198787.991606,0.000481031886916
fg,25,17288,1,6298561,44780.1160021,400.0,1931,339879.488941,0.000337211670515
fg,25,172882,1,21314321,255770.674556,3533.0,338,1817698.86948,0.00010681242423
fg,25,43220,1,10434049,92867.972073,1163.0,931,700994.742679,0.000217801095091
fg,25,432206,1,40074019,520772.771084,9598.5,166,3343343.33968,8.12690653322e-05
fg,25,4322062,1,50791064,3457778.64,377709.0,25,10292906.0661,3.71466147733e-05
fg,25,4322,1,2870496,15258.9024519,109.0,5669,112499.969371,0.000711037802494
fg,25,864,1,2241129,4835.50072609,40.0,17904,36389.7531987,0.00154497988258
fg,25,86441,1,21113351,157765.569343,2138.5,548,1247729.38263,0.000165164191566
fg,25,864412,1,42247153,960515.077778,21887.5,90,4771065.47879,5.90227432491e-05
